Tick,Valued,Val,Stock,L52w,H52w,Price,IVgn,IVdcf,BVPS,EPS,Div,CFPS,TBVPS,RevPS,MoS,ROE,ROA,DtoE,Lev,FiLev,Beta,EPR,DPR,CFP,PM,TSR,Payout,BMR,PER,PBR,PSR,PCF,Ind,Sector,Industry,Shares,Empl,MCap€M,BV€M,TBV€M,Rev€M,Ear€M,CF€M
GFCP,Overvalued,0,Gecina SA (GFCP),88.5,183.6,113.6,9.054070105706455,21.092349726775954,172.11,20.58,5.3,14.45,169.4,9.22,-11.546843427731137,0.085,0.0507,0.6012,0.037200000000000004,0.02236464,0.82,0.1811619718309859,0.04665492957746479,0.12720070422535212,2.232104121475054,1.134463276836158,0.25753158406219634,1.5150528169014086,5.519922254616132,0.6600429957585264,12.32104121475054,7.86159169550173,cac next 20,Services,Opérations immobilières,73504700,504,8350.134,12650.894,12451.696,677.713,1512.727,1062.143
GNFT,Overvalued,0,Genfit SA (GNFT),3.85,20.96,4.01,9.755564894024083,6.727574750830568,2.16,-1.76,0.0,-1.62,2.14,1.11,0.5889525574827158,-1.2408,-0.2416,2.1456999999999997,-0.2551,-0.5473680699999999,0.94,-0.43890274314214467,0.0,-0.4039900249376559,-1.5855855855855854,4.444155844155844,-0.0,0.5386533665835412,-2.278409090909091,1.8564814814814812,3.612612612612612,-2.4753086419753085,cac mid 60,Santé,Biotechnologie et médicaments,38858617,175,155.823,83.935,83.157,43.133,-68.391,-62.951
GETP,Undervalued,1,Getlink SE (GETP),8.61,17.04,12.23,66.19681680177304,0.8079997958975406,2.56,0.3,0.41,0.39,2.24,1.68,0.8152479138593198,0.020099999999999996,0.0038,3.4626,-0.0097,-0.03358722,0.92,0.02452984464431725,0.03352412101390024,0.03188879803761243,0.17857142857142858,1.0267131242740999,1.3666666666666667,0.20932134096484056,40.76666666666667,4.77734375,7.279761904761905,31.358974358974358,cac next 20,Transport,Sociétés ferroviaires,537893064,3539,6578.432,1377.006,1204.88,903.66,161.368,209.778
FNAC,Overvalued,0,Groupe FNAC (FNAC),16.29,60.75,37.82,12.477501422576454,17.997813799722728,47.63,4.34,1.5,15.47,-33.53,255.95,-2.0310555550464224,0.0623,0.0123,1.9131,-0.0011999999999999997,-0.0022957199999999994,1.43,0.11475409836065573,0.03966155473294553,0.4090428344791116,0.016956436804063293,2.821362799263352,0.3456221198156682,1.259386567953464,8.714285714285715,0.7940373714045769,0.14776323500683727,2.4447317388493857,cac mid 60,Services,Détaillants (spécialisés),26502673,21693,1002.331,1262.322,-888.635,6783.359,115.022,409.996
GTT,Overvalued,0,GTT (GTT),48.76,102.7,84.55,78.17986787380798,132.95370370370398,6.8,3.87,4.25,5.56,6.48,9.92,-0.08148046676766207,0.9568000000000001,0.5223,0.0258,0.5088,0.013127040000000001,0.77,0.045771732702542874,0.050266114725014785,0.0657599053814311,0.3901209677419355,1.1933962264150946,1.0981912144702841,0.08042578356002365,21.847545219638242,12.433823529411764,8.523185483870968,15.206834532374101,cac mid 60,Energie,Puits de pétrole - services et équipement,37069230,381,3134.203,252.071,240.209,367.727,143.458,206.105
HRMS,Overvalued,0,Hermès International SCA (HRMS),516.0,725.6,617.2,98.21505163135463,21.99613124387855,60.61,14.66,4.55,14.25,58.57,58.02,-5.284169175175205,0.1832,0.1193,0.24480000000000002,0.1058,0.025899840000000004,0.61,0.02375243033052495,0.007372002592352559,0.023088139987038236,0.2526714925887625,0.4150193798449613,0.31036834924965895,0.09820155541153595,42.100954979536155,10.18313809602376,10.637711134091692,43.31228070175439,cac 40,Biens de consommation cycliques,Vêtements / accessoires,104207783,15417,64317.044,6316.034,6103.45,6046.136,1527.686,1484.961
ICAD,Overvalued,0,Icade (ICAD),47.08,106.0,51.4,19.53056328044652,8.948407391113067,38.67,4.03,4.01,4.49,37.78,19.82,-1.631772533230535,0.0908,0.024399999999999998,2.5385,0.010899999999999998,0.027669649999999994,0.74,0.0784046692607004,0.07801556420233463,0.08735408560311285,0.20332996972754794,1.336661002548853,0.9950372208436723,0.7523346303501947,12.754342431761785,1.3291957589862942,2.593340060544904,11.447661469933184,cac mid 60,Services,Opérations immobilières,73932200,1127,3800.115,2858.958,2793.159,1465.336,297.947,331.956
ILD,Overvalued,0,Iliad (ILD),80.26,184.0,168.55,15.112103544264434,109.72951960617891,94.59,29.59,2.6,63.11,25.69,93.95,-10.153311615838588,0.41090000000000004,0.12029999999999999,1.4088,0.10679999999999999,0.15045983999999998,0.17,0.17555621477306435,0.015425689706318598,0.3744289528329872,0.3149547631718999,1.3249439322202838,0.08786752281176073,0.5611984574310294,5.696181142277797,1.7819008351834233,1.794039382650346,2.670733639676755,cac mid 60,Services,Services de communication,58390539,11083,9841.725,5523.161,1500.053,5485.791,1727.776,3685.027
IMTP,Overvalued,0,Imerys SA (IMTP),20.68,43.54,34.38,22.09664899693139,7.268135210109935,35.6,1.53,1.72,5.4,6.84,49.83,-0.5558920271021379,0.026699999999999998,0.0104,0.9201999999999999,-0.0031000000000000003,-0.00285262,1.5,0.04450261780104712,0.05002908667830133,0.15706806282722513,0.03070439494280554,1.1885880077369437,1.1241830065359477,1.0354857475276322,22.47058823529412,0.9657303370786517,0.6899458157736305,6.366666666666667,cac mid 60,Biens d'équipement,Construction - matières premières,84474296,15023,2904.226,3007.285,577.804,4209.354,129.246,456.161
INGC,Overvalued,0,Ingenico Group SA (INGC),64.46,151.15,142.0,60.9381574045842,8.93070097604259,36.47,3.35,1.2,6.97,-25.06,47.97,-1.330231271307159,0.0984,0.03,1.2178,0.0165,0.020093700000000003,0.93,0.023591549295774648,0.008450704225352112,0.04908450704225352,0.06983531373775277,1.3634812286689424,0.3582089552238806,0.25683098591549297,42.38805970149254,3.893611187277214,2.960183447988326,20.373027259684363,cac next 20,Technologie,Matériel informatique,62418073,8669,8863.366,2276.387,-1564.197,2994.195,209.101,435.054
IPN,Overvalued,0,Ipsen SA (IPN),34.2,105.5,94.1,116.2171312609965,2.857362750128271,22.35,-0.66,1.0,1.81,-0.21,32.5,0.19030870080011353,-0.0255,-0.011200000000000002,0.4537,-0.0247,-0.01120639,1.0,-0.007013815090329437,0.010626992561105207,0.019234856535600427,-0.020307692307692308,2.114035087719298,-1.5151515151515151,0.2375132837407014,-142.57575757575756,4.210290827740492,2.8953846153846152,51.98895027624309,cac mid 60,Santé,Biotechnologie et médicaments,83095833,5807,7819.318,1857.192,-17.45,2700.615,-54.843,150.403
ISOS,Overvalued,0,Ipsos (ISOS),15.82,32.1,21.65,13.673956934824785,4.583858267716535,23.6,2.39,0.45,3.78,-8.05,41.84,-0.5833017540710439,0.08560000000000001,0.0342,0.8678,0.020700000000000003,0.017963460000000004,1.07,0.11039260969976906,0.020785219399538108,0.1745958429561201,0.057122370936902485,1.0575221238938053,0.18828451882845187,1.0900692840646653,9.05857740585774,0.9173728813559321,0.5174474187380497,5.727513227513227,cac mid 60,Services,Services aux entreprises,43960255,18417,951.74,1037.462,-353.88,1839.297,105.065,166.17
JCDX,Undervalued,1,JC Decaux SA (JCDX),13.58,27.84,16.02,22.821119987297593,6.358474399164055,8.87,1.25,0.58,5.53,-1.71,13.18,0.2980186770449105,-0.043,-0.0137,3.8392,-0.027200000000000002,-0.10442624,1.3,0.0780274656679151,0.03620474406991261,0.34519350811485644,0.09484066767830046,1.092783505154639,0.46399999999999997,0.5536828963795256,12.815999999999999,1.80608793686584,1.2154779969650986,2.896925858951175,cac mid 60,Services,Publicité,212902810,12076,3410.703,1888.448,-364.064,2806.059,266.129,1177.353
PRTP,Overvalued,0,Kering SA (PRTP),348.55,614.9,477.0,61.17492740657059,43.53356367226061,79.21,17.27,11.5,25.96,3.33,108.9,-6.797312072474434,0.18960000000000002,0.0688,1.0683,0.0553,0.05907699,1.1,0.03620545073375262,0.02410901467505241,0.054423480083857445,0.15858585858585858,0.7971596614545975,0.665894614939201,0.16605870020964358,27.620150550086855,6.021966923368262,4.380165289256198,18.37442218798151,cac 40,Services,Détaillants (vêtements),126279322,38068,60235.237,10002.585,420.51,13751.818,2180.844,3278.211
LOIM,Overvalued,0,Klepierre SA (LOIM),10.94,34.66,12.62,10.22966803080629,2.0999199359487593,30.85,1.11,2.2,-0.1,28.66,5.03,-0.23366662163379193,-0.0008,-0.002,1.1631,-0.0155,-0.01802805,1.07,0.0879556259904913,0.17432646592709986,-0.00792393026941363,0.22067594433399604,2.369287020109689,1.981981981981982,2.444532488114105,11.369369369369368,0.4090761750405186,2.5089463220675943,-126.19999999999999,cac next 20,Services,Opérations immobilières,285225082,1062,3599.541,8799.194,8174.551,1434.682,316.6,-28.523
KORI,Overvalued,0,Korian Medica SA (KORI),25.16,45.66,32.7,23.49327620316471,7.749479756876481,31.36,1.39,0.6,6.94,-24.8,42.97,-0.39188760721227456,0.029300000000000003,0.0066,2.8251,-0.0069,-0.01949319,0.65,0.04250764525993883,0.018348623853211007,0.21223241590214068,0.03234814987200372,0.8386327503974562,0.43165467625899284,0.9590214067278287,23.525179856115113,1.0427295918367347,0.7609960437514546,4.7118155619596545,cac mid 60,Santé,Etablissements de santé,82708882,26336,2704.58,2593.751,-2051.18,3554.001,114.965,574.0
OREP,Overvalued,0,L'Oréal SA (OREP),196.0,278.5,240.0,61.09650890709553,14.190065588601152,51.82,6.7,4.25,8.79,26.93,50.09,-2.928211354350023,0.1157,0.0751,0.1477,0.0616,0.00909832,0.53,0.027916666666666666,0.017708333333333333,0.036625,0.13375923337991613,0.44260204081632654,0.6343283582089552,0.21591666666666667,35.82089552238806,4.631416441528367,4.791375524056698,27.303754266211605,cac 40,Consommateur/Non cycliques,Produits personnels et ménagers,558117205,86030,133948.129,28921.634,15030.096,27956.091,3739.385,4905.85
LVMH,Overvalued,0,LVMH Moet Hennessy Louis Vuitton SE (LVMH),278.7,439.05,344.5,51.334308214351644,28.264588585835433,71.11,14.25,6.8,18.73,9.51,93.26,-5.710911512852284,0.1274,0.048499999999999995,1.033,0.034999999999999996,0.03615499999999999,1.02,0.041364296081277216,0.01973875181422351,0.05436865021770682,0.15279862749303022,0.5997488338715466,0.47719298245614034,0.20641509433962263,24.17543859649123,4.844606946983546,3.6939738365858887,18.39295248264816,cac 40,Biens de consommation cycliques,Vêtements / accessoires,503652374,147715,173508.243,35814.72,4789.734,46970.62,7177.046,9433.409
FDJ,Undervalued,1,La Francaise Des Jeux Sa (FDJ),18.3,32.18,31.09,105.337727629966,1.6451715071112705,2.8,0.7,0.45,1.0,-0.09,9.74,0.7048540850509513,0.16329999999999997,0.0315,1.1255,0.018000000000000002,0.020259000000000003,1.03,0.022515278224509487,0.014474107430041815,0.0321646831778707,0.07186858316221766,0.7830601092896173,0.6428571428571429,0.09006111289803795,44.41428571428572,11.10357142857143,3.1919917864476384,31.09,cac mid 60,Services,Casinos et jeux,191000000,2622,5938.19,534.8,-17.19,1860.34,133.7,191.0
LAGA,Undervalued,1,Lagardere SCA (LAGA),8.14,21.26,17.39,24.742296949196874,5.706518799026237,7.51,1.48,1.0,3.48,-12.67,44.67,0.29715498784503624,-0.2606,-0.0338,5.7515,-0.047299999999999995,-0.27204595,1.29,0.0851063829787234,0.05750431282346176,0.2001150086256469,0.03313185583165435,1.7346437346437347,0.6756756756756757,0.4318573893041978,11.75,2.315579227696405,0.3892993060219387,4.99712643678161,cac mid 60,Services,Impression et édition,129185495,26689,2246.536,970.183,-1636.78,5770.716,191.195,449.566
LEGD,Overvalued,0,Legrand SA (LEGD),45.91,77.94,59.16,37.19040485141901,6.0108183632734535,18.19,3.13,1.42,3.91,-9.27,23.14,-0.5907328849027771,0.1483,0.0581,1.1935,0.0446,0.0532301,0.94,0.05290736984448952,0.024002704530087897,0.06609195402298851,0.13526361279170268,0.7285994336745808,0.4536741214057508,0.30747126436781613,18.900958466453673,3.2523364485981303,2.556611927398444,15.130434782608694,cac 40,Technologie,Instruments et commandes électroniques,273682252,38644,16191.042,4978.28,-2537.034,6333.007,856.625,1070.098
MMTP,Undervalued,1,Metropole Television SA (MMTP),8.55,17.09,11.3,16.672059459183597,4.930319608407716,7.49,1.38,1.0,2.73,3.36,10.27,0.32221930783868835,0.3054,0.1459,0.3728,0.1324,0.04935872,1.03,0.12212389380530972,0.08849557522123894,0.24159292035398228,0.13437195715676728,1.1157894736842104,0.7246376811594204,0.6628318584070796,8.188405797101451,1.5086782376502004,1.100292112950341,4.13919413919414,cac mid 60,Services,Audiovisuel et télévision par câble,125671000,2606,1420.082,941.276,422.255,1290.641,173.426,343.082
MDM,Undervalued,1,Maisons du Monde SAS (MDM),5.35,15.21,13.27,14.911053624812036,4.1839226930020175,13.5,1.32,0.0,3.94,-0.35,26.38,0.11005618154852037,0.0583,0.0158,1.9683000000000002,0.0023000000000000017,0.004527090000000004,1.49,0.09947249434815374,0.0,0.29691032403918616,0.05003790750568613,1.8429906542056078,0.0,1.0173323285606632,10.053030303030303,0.9829629629629629,0.5030326004548901,3.3680203045685277,cac mid 60,Biens de consommation cycliques,Meubles et équipements,45148771,8628,599.124,609.508,-15.802,1191.025,59.596,177.886
MERY,Undervalued,1,Mercialys SA (MERY),4.84,12.88,5.42,9.836964830807332,2.291259806183664,6.97,0.98,0.48,1.57,6.92,2.05,0.4490170399892368,0.1332,0.0358,2.4668,0.0223,0.055009640000000005,1.03,0.18081180811808117,0.08856088560885608,0.2896678966789668,0.4780487804878049,1.760330578512397,0.4897959183673469,1.2859778597785978,5.530612244897959,0.7776183644189383,2.6439024390243904,3.452229299363057,cac mid 60,Services,Opérations immobilières,91752867,111,497.301,639.517,634.93,188.093,89.918,144.052
MICP,Overvalued,0,Compagnie Générale des Etablissements Michelin SCA (MICP),68.0,119.5,86.06,15.83435257262755,17.503462972828984,68.59,9.69,2.0,14.55,44.14,121.19,-4.435018552559565,0.061500000000000006,0.023399999999999997,0.7047,0.009899999999999997,0.006976529999999998,1.03,0.11259586335115035,0.023239600278875203,0.16906809202881712,0.0799570921693209,0.7867647058823529,0.2063983488132095,0.7970020915640251,8.881320949432405,1.2547018515818633,0.7101245977390874,5.914776632302406,cac 40,Biens de consommation cycliques,Pneumatiques,179002555,127200,15404.96,12277.785,7901.173,21693.32,1734.535,2604.487
CNAT,Undervalued,1,Natixis (CNAT),1.47,4.41,2.18,5.613289318494628,27.13731907894737,6.06,0.56,0.03,26.37,4.92,76.49,0.6116359096586469,0.027200000000000002,0.0018,2.5288,-0.0117,-0.02958696,1.22,0.25688073394495414,0.013761467889908256,12.096330275229358,0.007321218459929404,2.0204081632653064,0.05357142857142856,2.7798165137614674,3.892857142857143,0.35973597359735976,0.02850045757615375,0.0826697004171407,cac mid 60,Finance,Banques régionales,3151102683,19639,6869.404,19095.682,15503.425,241027.844,1764.618,83094.578
NEOEN,Undervalued,1,Neoen SA (NEOEN),21.0,49.75,43.95,152.4669767376105,1.2073057476008668,7.79,0.24,0.0,1.17,5.63,2.83,0.7117408573291502,0.030899999999999997,0.0070999999999999995,3.2557,-0.0064,-0.02083648,1.03,0.00546075085324232,0.0,0.02662116040955631,0.08480565371024734,1.369047619047619,0.0,0.17724687144482365,183.12500000000003,5.641848523748395,15.530035335689046,37.56410256410257,cac mid 60,Fournisseurs de services,Fournisseurs d'électricité,84889800,213,3730.907,661.292,477.93,240.238,20.374,99.321
NEXS,Overvalued,0,Nexans SA (NEXS),21.55,50.8,47.3,27.02405186531059,3.253217795625066,24.53,-2.81,0.4,2.7,16.34,144.29,-0.7502926739389744,-0.0537,-0.011399999999999999,1.1569,-0.0249,-0.02880681,1.65,-0.059408033826638486,0.008456659619450317,0.05708245243128965,-0.01947466906923557,1.3758700696055681,-0.1423487544483986,0.5186046511627908,-16.83274021352313,1.928251121076233,0.32781204518677665,17.518518518518515,cac mid 60,Matériaux de base,Produits fabriqués (divers),43138921,25945,2040.471,1058.198,704.89,6224.515,-121.22,116.475
NEXI,Overvalued,0,Nexity (NEXI),23.3,47.76,30.08,15.330364493369965,7.761582285284317,29.87,2.9,2.0,5.36,-2.18,63.41,-0.9621190359178293,0.0697,0.015600000000000001,1.3908,0.002100000000000001,0.002920680000000002,0.8,0.09640957446808511,0.06648936170212766,0.17819148936170215,0.045734111338905536,1.1356223175965663,0.6896551724137931,0.9930186170212767,10.372413793103448,1.0070304653498492,0.4743731272669926,5.611940298507462,cac mid 60,Biens d'équipement,Services de construction,55387955,10989,1666.07,1654.438,-120.746,3512.15,160.625,296.879
ORP,Overvalued,0,Orpea SA (ORP),69.1,129.0,101.4,37.00066291606959,12.10258190496854,46.68,3.62,1.2,10.05,-11.68,55.86,-1.7404914401131295,0.0782,0.0177,3.0767,0.004200000000000001,0.012922140000000002,0.62,0.035700197238658776,0.011834319526627219,0.09911242603550297,0.06480486931614751,0.8842257597684517,0.3314917127071823,0.46035502958579877,28.01104972375691,2.172236503856041,1.8152524167561763,10.08955223880597,cac next 20,Santé,Etablissements de santé,64570695,65020,6547.468,3014.16,-754.186,3606.919,233.746,648.935
PERP,Overvalued,0,Pernod Ricard SA (PERP),112.25,179.5,135.3,78.42457045408115,5.850619758641849,53.15,1.26,3.12,2.67,-9.92,32.06,-0.7252246230563717,0.0222,0.0113,0.7047,-0.0022000000000000006,-0.0015503400000000003,0.59,0.009312638580931263,0.023059866962305987,0.019733924611973392,0.03930131004366812,0.6269042316258352,2.4761904761904763,0.392830746489283,107.3809523809524,2.545625587958608,4.220212102308173,50.67415730337079,cac 40,Consommateur/Non cycliques,Boissons (alcoolisées),263825497,19140,35695.59,14022.325,-2617.149,8458.245,332.42,704.414
PEUP,Overvalued,0,Peugeot SA (PEUP),8.88,27.06,13.64,7.318755658635603,8.203889756750725,21.83,3.58,1.23,6.25,5.19,65.21,-0.863704793028004,0.1038,0.0282,0.7195999999999999,0.0147,0.010578119999999998,1.64,0.2624633431085044,0.09017595307917887,0.45821114369501464,0.05489955528293207,2.1858108108108105,0.3435754189944134,1.6004398826979471,3.810055865921788,0.6248282180485571,0.20917037264223282,2.1824,cac 40,Biens de consommation cycliques,Constructeurs automobiles et de camions,894884478,196885,12206.224,19535.328,4644.45,58355.417,3203.686,5593.028
PLOF,Undervalued,1,Compagnie Plastic Omnium SA (PLOF),12.01,27.2,22.12,22.862107778674932,4.480054463651433,11.9,1.77,0.49,3.37,0.83,49.23,0.03246016447211164,-0.15539999999999998,-0.045700000000000005,1.2286,-0.0592,-0.07273312,1.93,0.08001808318264014,0.022151898734177215,0.1523508137432188,0.03595368677635588,1.305578684429642,0.2768361581920904,0.5379746835443038,12.497175141242938,1.8588235294117648,0.4493195206175097,6.563798219584569,cac mid 60,Biens de consommation cycliques,Pièces automobiles et de camions,145444918,23179,3217.242,1730.795,120.719,7160.253,257.438,490.149
PUBP,Overvalued,0,Publicis Groupe (PUBP),20.94,53.88,29.28,13.49825787788477,9.480616740088106,29.49,3.59,2.3,6.52,-26.63,47.78,-1.1691688116265482,0.092,0.021400000000000002,1.2690000000000001,0.007900000000000003,0.010025100000000004,0.75,0.12260928961748632,0.078551912568306,0.22267759562841527,0.07513604018417748,1.682903533906399,0.6406685236768802,1.0071721311475408,8.15598885793872,0.9928789420142422,0.6128087065717873,4.490797546012271,cac 40,Services,Publicité,236956827,73853,6938.096,6987.857,-6310.16,11321.797,850.675,1544.959
RCOP,Overvalued,0,Rémy Cointreau (RCOP),79.2,154.0,150.7,92.13247937594798,3.888047593293672,28.13,2.14,1.0,2.67,18.14,19.56,-0.635688098494195,0.0755,0.0394,0.4905,0.0259,0.01270395,0.16,0.014200398142003983,0.006635700066357001,0.01771731917717319,0.10940695296523519,0.957070707070707,0.4672897196261682,0.18666224286662245,70.42056074766354,5.357269818698898,7.7044989775051125,56.44194756554307,cac mid 60,Consommateur/Non cycliques,Boissons (alcoolisées),49849721,1853,7512.353,1402.273,904.274,975.061,106.678,133.099
RENA,Overvalued,0,Renault SA (RENA),12.77,64.2,18.48,12.886083783384931,-21.0840187044423,88.99,-0.52,1.1,-16.13,65.89,169.19,-0.43410521851702977,-0.2729,-0.0726,2.3266,-0.0861,-0.20032026,1.54,-0.02813852813852814,0.05952380952380953,-0.8728354978354977,-0.0030734676990365863,4.113547376664057,-2.1153846153846154,4.81547619047619,-35.53846153846154,0.20766378244746603,0.10922631361191561,-1.1456912585244887,cac 40,Biens de consommation cycliques,Constructeurs automobiles et de camions,291022000,183002,5378.087,25898.048,19175.44,49238.012,-151.331,-4694.185
RXL,Overvalued,0,Rexel (RXL),4.92,13.41,11.48,18.898218187756815,0.10150729155070681,12.21,0.68,0.48,-0.34,-1.94,42.96,0.3925353233863442,-0.1017,-0.0379,0.8758,-0.0514,-0.04501612,1.78,0.059233449477351915,0.04181184668989547,-0.029616724738675958,0.015828677839851025,1.8231707317073171,0.7058823529411764,1.0635888501742161,16.88235294117647,0.9402129402129402,0.2672253258845438,-33.76470588235294,cac mid 60,Technologie,Instruments et commandes électroniques,302353101,22908,3471.014,3691.731,-586.565,12989.089,205.6,-102.8
ROBF,Overvalued,0,Robertet (ROBF),662.0,1068.0,1022.0,71.97004163200032,40.54415954415955,197.61,22.96,5.0,31.19,184.93,239.94,-13.200353047254376,0.1225,0.08130000000000001,0.2207,0.06780000000000001,0.014963460000000003,0.34,0.022465753424657536,0.004892367906066536,0.030518590998043053,0.09569058931399517,0.620845921450151,0.21777003484320556,0.19335616438356165,44.512195121951216,5.171803046404534,4.259398182879053,32.766912471946135,cac mid 60,Consommateur/Non cycliques,Produits personnels et ménagers,2308095,1940,2358.873,456.103,426.836,553.804,52.994,71.989
RUBF,Overvalued,0,Rubis SCA (RUBF),31.6,57.45,38.7,22.713833564166205,5.541773778920309,23.58,2.77,1.75,3.54,11.32,44.7,-0.703807500863874,0.0664,0.0331,0.6383,0.0196,0.01251068,0.83,0.07157622739018088,0.04521963824289405,0.09147286821705426,0.06196868008948545,0.8734177215189873,0.631768953068592,0.6093023255813953,13.971119133574009,1.6412213740458017,0.8657718120805369,10.932203389830509,cac mid 60,Energie,Activités pétrolières et gazières,103520893,3519,4006.259,2441.023,1171.857,4627.384,286.753,366.464
SAF,Overvalued,0,Safran SA (SAF),51.1,152.3,72.0,26.82857648740452,7.801431596781025,28.48,5.69,2.38,5.12,-5.27,50.59,-1.6837055642442516,0.0556,0.0169,0.6557999999999999,0.0033999999999999985,0.002229719999999999,1.27,0.07902777777777778,0.03305555555555555,0.07111111111111111,0.11247282071555643,2.0270058708414873,0.4182776801405975,0.39555555555555555,12.653778558875219,2.5280898876404496,1.4232061672267247,14.0625,cac 40,Biens d'équipement,Aérospatiale et défense,477028673,95443,34346.064,13585.777,-2513.941,24132.881,2714.293,2442.387
SGOB,Overvalued,0,Compagnie de Saint-Gobain SA (SGOB),16.41,39.56,25.24,12.89165310642283,5.575875241288225,33.3,2.59,1.38,4.13,9.22,71.5,-0.9578559701877971,0.015700000000000002,0.0062,0.9470999999999999,-0.0073,-0.006913829999999999,1.21,0.1026148969889065,0.05467511885895404,0.16362916006339145,0.03622377622377622,1.4948202315661183,0.5328185328185328,1.3193343898573693,9.745173745173744,0.757957957957958,0.353006993006993,6.11138014527845,cac 40,Biens d'équipement,Construction - matériaux et équipements,542087728,170643,13682.294,18051.521,4998.049,38759.273,1404.007,2238.822
SASY,Overvalued,0,Sanofi SA (SASY),67.65,95.06,84.0,36.73219621433755,15.474895551732612,50.5,2.33,3.15,10.03,0.82,30.03,-1.2868221521481629,0.1862,0.0944,0.3942,0.0809,0.03189078,0.57,0.02773809523809524,0.0375,0.1194047619047619,0.07758907758907758,0.45173688100517356,1.351931330472103,0.6011904761904762,36.05150214592275,1.6633663366336633,2.797202797202797,8.374875373878366,cac 40,Santé,Biotechnologie et médicaments,1253826630,100409,105321.437,63318.245,1028.138,37652.414,2921.416,12575.881
SCHN,Overvalued,0,Schneider Electric SE (SCHN),61.72,105.5,81.98,30.14584563777498,9.405155391001909,37.99,4.38,2.55,6.11,-5.04,45.68,-1.7194460220174745,0.10869999999999999,0.0492,0.5171,0.0357,0.018460470000000003,1.05,0.05342766528421566,0.03110514759697487,0.07453037326177116,0.09588441330998249,0.7506480881399871,0.5821917808219178,0.4634057087094413,18.716894977168952,2.1579362990260593,1.7946584938704029,13.41734860883797,cac 40,Technologie,Instruments et commandes électroniques,551021671,151297,45172.757,20933.313,-2777.149,25170.67,2413.475,3366.742
SCOR,Overvalued,0,SCOR (SCOR),15.88,39.23,24.12,12.986917555720213,5.075490296745046,34.19,2.27,1.8,3.19,23.05,91.2,-0.8572536474889774,0.026099999999999998,0.0034999999999999996,0.4778,-0.01,-0.004778,1.2,0.09411276948590382,0.07462686567164178,0.13225538971807627,0.024890350877192984,1.5837531486146093,0.7929515418502203,1.417495854063018,10.625550660792952,0.7054694355074584,0.2644736842105263,7.561128526645769,cac next 20,Finance,Assurance (biens et multirisques),186284798,3028,4493.189,6369.077,4293.865,16989.174,422.866,594.249
SEBF,Overvalued,0,SEB SA (SEBF),86.35,150.6,140.1,35.69404418850283,14.956237225858306,45.43,7.63,1.43,11.78,-12.69,133.05,-2.9250245576018723,0.1291,0.0407,1.7015,0.027200000000000002,0.046280800000000004,1.0,0.05446109921484654,0.01020699500356888,0.08408279800142755,0.057346862081924084,0.7606253618992473,0.1874180865006553,0.32426837972876515,18.36173001310616,3.0838652872551178,1.052987598647125,11.893039049235993,cac mid 60,Biens de consommation cycliques,Appareils et outils,49939417,33293,6996.512,2268.748,-633.731,6644.439,381.038,588.286
SESFd,Undervalued,1,SES SA (SESFd),4.87,18.11,6.27,11.106133318538753,2.4888792926177254,13.28,0.54,0.34,2.09,3.0,4.32,0.4354470795399248,0.0274,0.0163,0.6286999999999999,0.0027999999999999987,0.001760359999999999,1.1,0.0861244019138756,0.054226475279106866,0.3333333333333333,0.125,2.788501026694045,0.6296296296296297,2.1180223285486446,11.611111111111109,0.47213855421686746,1.4513888888888886,3.0,cac mid 60,Services,Services de communication,558590436,2159,3502.362,7418.081,1675.771,2413.111,301.639,1167.454
BICP,Overvalued,0,Société BIC SA (BICP),41.86,68.25,47.82,20.656430086872277,3.4548622366288493,30.84,3.91,2.45,0.93,25.53,39.2,-1.315017638521717,0.0745,0.045,0.1451,0.0315,0.00457065,0.2,0.08176495190296947,0.051233793391886245,0.01944792973651192,0.09974489795918368,0.6889632107023411,0.6265984654731458,0.644918444165621,12.230179028132993,1.5505836575875487,1.2198979591836734,51.41935483870967,cac mid 60,Consommateur/Non cycliques,Fournitures de bureau,44980244,12777,2150.955,1387.191,1148.346,1763.226,175.873,41.832
SOGN,Overvalued,0,Societe Generale SA (SOGN),12.8,32.23,14.6,4.671546769832239,28.898390199453274,71.82,3.06,2.2,26.37,67.03,76.49,-2.1253031852925885,-0.0123,0.0003,1.0548,-0.0132,-0.01392336,1.66,0.2095890410958904,0.15068493150684933,1.8061643835616439,0.04000522944175709,1.6898437499999996,0.7189542483660131,4.91917808219178,4.771241830065359,0.203285992759677,0.1908746241338737,0.5536594615092908,cac 40,Finance,Banques régionales,845140139,138240,12339.046,60697.965,56649.744,64644.769,2586.129,22286.345
EXHO,Overvalued,0,Sodexo SA (EXHO),48.45,108.5,66.64,27.904984111374944,12.764231647242582,28.14,4.56,2.9,8.21,-20.39,152.64,-1.3881038503381715,0.1677,0.0379,1.5022,0.024400000000000005,0.03665368000000001,0.97,0.06842737094837935,0.04351740696278511,0.12319927971188477,0.029874213836477988,1.2992776057791535,0.6359649122807018,0.4222689075630252,14.6140350877193,2.3681592039800994,0.4365828092243187,8.116930572472594,cac next 20,Services,Restauration,145633621,470000,9705.025,4098.13,-2969.47,22229.516,664.089,1195.652
